"U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,0,0,1.825,0,0.05
186.69,-5.3404,0,1.825,0.0044168,0.05
262.91,-2.0372,0,1.825,0.007513,0.05
314.47,7.6926,0,1.825,0.010746,0.05
347.12,12.509,0,1.825,0.01412,0.05
369.24,3.4317,0,1.825,0.017643,0.05
387.74,-7.7607,0,1.825,0.021321,0.05
401.99,-2.8342,0,1.825,0.025161,0.05
412.4,11.283,0,1.825,0.02917,0.05
421.35,14.588,0,1.825,0.033356,0.05
430.56,5.7491,0,1.825,0.037725,0.05
442.98,-0.087144,0,1.825,0.042287,0.05
461.83,6.5143,0,1.825,0.047049,0.05
490.48,15.239,0,1.825,0.052021,0.05
527.14,13.51,0,1.825,0.057211,0.05
564.37,8.0163,0,1.825,0.06263,0.05
595.99,8.0351,0,1.825,0.068287,0.05
620.18,11.296,0,1.825,0.074193,0.05
637.83,13.965,0,1.825,0.080359,0.05
649.61,13.638,0,1.825,0.086797,0.05
656.25,10.829,0,1.825,0.093517,0.05
659.11,9.9417,0,1.825,0.10053,0.05
659.81,11.255,0,1.825,0.10786,0.05
659.78,11.624,0,1.825,0.1155,0.05
659.68,10.539,0,1.825,0.12349,0.05
659.55,9.3117,0,1.825,0.13182,0.05
659.49,8.8164,0,1.825,0.14052,0.05
659.48,8.8709,0,1.825,0.14961,0.05
659.46,8.8339,0,1.825,0.15909,0.05
659.42,8.6335,0,1.825,0.16899,0.05
659.36,8.4798,0,1.825,0.17933,0.05
659.25,8.3971,0,1.825,0.19012,0.05
659.12,8.3203,0,1.825,0.20139,0.05
658.96,8.194,0,1.825,0.21315,0.05
658.75,8.0951,0,1.825,0.22543,0.05
658.48,8.1499,0,1.825,0.23825,0.05
658.19,8.3087,0,1.825,0.25163,0.05
657.93,8.4682,0,1.825,0.2656,0.05
657.72,8.6374,0,1.825,0.28019,0.05
657.58,8.8521,0,1.825,0.29542,0.05
657.52,9.0634,0,1.825,0.31132,0.05
657.51,9.1562,0,1.825,0.32791,0.05
657.55,9.0953,0,1.825,0.34524,0.05
657.61,8.9161,0,1.825,0.36333,0.05
657.66,8.6702,0,1.825,0.38222,0.05
657.68,8.4583,0,1.825,0.40193,0.05
657.68,8.3315,0,1.825,0.42252,0.05
657.63,8.2949,0,1.825,0.44401,0.05
657.55,8.3502,0,1.825,0.46644,0.05
657.44,8.536,0,1.825,0.48987,0.05
657.29,8.9271,0,1.825,0.51432,0.05
657.12,9.4604,0,1.825,0.53985,0.05
656.97,9.9539,0,1.825,0.5665,0.05
656.86,10.248,0,1.825,0.59432,0.05
656.82,10.332,0,1.825,0.62337,0.05
656.81,10.332,0,1.825,0.6537,0.05
656.84,10.274,0,1.825,0.68536,0.05
656.91,10.036,0,1.825,0.71841,0.05
657.01,9.5347,0,1.825,0.75292,0.05
657.14,8.8708,0,1.825,0.78895,0.05
657.28,8.3619,0,1.825,0.82656,0.05
657.41,8.1858,0,1.825,0.86582,0.05
657.5,8.1961,0,1.825,0.90681,0.05
657.57,8.2233,0,1.825,0.94961,0.05
657.64,8.1953,0,1.825,0.99429,0.05
657.78,7.9957,0,1.825,1.0409,0.05
658.04,7.4602,0,1.825,1.0896,0.05
658.41,6.6917,0,1.825,1.1405,0.05
658.69,6.109,0,1.825,1.1935,0.05
658.77,5.9989,0,1.825,1.2489,0.05
658.59,6.4013,0,1.825,1.3068,0.05
658.22,7.1303,0,1.825,1.3672,0.05
657.93,7.5579,0,1.825,1.4302,0.05
658.02,7.2444,0,1.825,1.4961,0.05
658.62,6.0835,0,1.825,1.5648,0.05
659.73,4.0147,0,1.825,1.6365,0.05
660.92,1.8222,0,1.825,1.7114,0.05
661.68,0.51226,0,1.825,1.7896,0.05
661.95,0.078292,0,1.825,1.8712,0.05
662,0.00048351,0,1.825,2,0.05
